,管理No,PQ,index_in_管理No,delta,theta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,emg
25,FTD120010,0,26,15.989410299161715,21.753928754101292,13.170791019632318,9.500973461685115,15.026027789234535,45.272161809329404,22.535459280182337,11.1748072846182,1.3366455901787808
26,FTD120010,0,27,42.87261217198091,26.596590257214444,13.028298937726012,7.779960630385014,14.927489563333609,46.10237739493982,28.121953064172306,10.515305255465973,4.547055517925369
27,FTD120010,0,28,59.87736333076107,29.992856241211168,15.847085539250369,6.5807391135127595,15.906744056454244,48.202747005515185,37.301431935158334,9.945254917237051,1.5570611817226911
28,FTD120010,0,29,95.07426807787132,27.990204008312162,21.404475989018216,12.07793850727947,17.917519607215443,57.04708407835793,33.50582380214868,17.41691969175192,6.722441326490227
29,FTD120010,0,30,45.59349717646518,38.64368795974621,11.911082417109647,14.555615453005963,21.542075731590725,47.73034948637445,34.54959250893062,10.389297831329316,7.222032782735204
30,FTD120010,0,31,12.432044669058108,17.69398397136376,8.569678984209956,10.861183472297924,16.094855256174498,54.65449263357083,30.295601496550383,13.65287063560222,2.273442478796153
31,FTD120010,0,32,52.38892246695133,22.765478476181848,12.472532964405138,8.931066272265483,19.637047596608294,54.86952083953044,56.378865530335986,17.509992972134658,3.138302369233329
32,FTD120010,0,33,117.6550923783443,22.67498992596504,10.845008942068812,5.331807322518884,28.00603895402467,68.66184926533758,43.109810560160554,17.771454937664647,5.3109371283253335
33,FTD120010,26,34,14.123334057743751,20.050495715949516,8.78179037171872,8.596044039804369,15.055195986925833,45.127858790576035,29.575879612069073,11.403258168522136,2.601969060839691
34,FTD120010,0,35,45.36822082729799,19.713504377693454,13.453346530199601,10.504444502881878,19.7257512332468,39.51468822971426,33.68390712624657,12.748378386004095,4.3724204901060215
35,FTD120010,0,36,62.66151360146173,30.65764099811021,11.695449991228786,10.522843304050665,15.948980435893198,61.458692668154704,38.558934725655845,17.845176199373057,4.8776720930892425
36,FTD120010,0,37,46.23655225496184,23.7726669598399,9.727403563969094,6.747692422597605,14.19467126928298,59.43053572447809,65.49221623967877,21.885820010273996,6.134180329785657
37,FTD120010,0,38,54.289650934266135,29.165397748534623,8.685593957904917,8.460484514158383,24.3669579686011,56.61481264171575,35.371671757433994,14.950557540392257,6.200612146623118
38,FTD120010,0,39,31.92690122176215,12.870427073461663,8.022803220541414,5.233098084772214,15.06317320587784,50.114010311078026,31.622055175524324,13.971944845818259,3.270216411757809
39,FTD120010,0,40,15.54251593046596,19.284608577078846,5.636852387071476,7.493660855278776,15.070260979120551,43.95759611750531,31.314939498053644,12.843942787410038,2.967303657597327
40,FTD120010,0,41,56.1741259963507,18.48626358231204,8.790639382773087,4.969162902103734,9.885290396677458,39.721764267742294,39.96577136410065,12.494257027575616,3.4417458346619956
41,FTD120010,0,42,61.19451751633409,33.924140518967974,7.267325225942871,7.368313029162158,26.110925590478914,60.821095100576215,40.81784672338706,19.591903506923188,1.8757996961017698
42,FTD120010,0,43,48.44473461622412,28.56302507043238,8.685992628065254,7.037016978143553,14.401379507771718,80.28085345826156,56.89951965099261,25.076847068053027,3.818964728483754
43,FTD120010,0,44,37.77165711041482,25.599861959503247,9.18363988340116,6.020865735164369,16.160665480292106,58.917539523404045,36.011190138616854,9.028069020253847,3.109909593598931
44,FTD120010,0,45,37.5587683086594,17.877188927142058,14.12270702118196,7.569829598480029,13.511718377652247,48.94532436737134,23.26579692929201,12.059302207480194,2.791385018067377
45,FTD120010,0,46,83.86343564778562,38.47479412917866,14.81110828944456,4.36998469864694,15.089059522683062,44.25660068351887,25.056818284767772,10.499176852161254,2.8326970251584673
46,FTD120010,0,47,73.89476931058331,24.95073807316102,6.651222756490111,11.99747859258034,16.151826559217316,43.17113026117575,33.7160255084807,10.349568922270048,3.9014534026892265
47,FTD120010,0,48,71.39483254674666,30.194486316543475,15.200133473312713,8.776704537913156,15.680048110396436,42.991244978290105,31.769171599613742,8.57632443144941,4.254165382177266
48,FTD120011,0,1,71.45209310328252,30.854768175672792,19.365938801280432,6.098550409600945,17.946044462139536,69.70211214978629,20.30875256721813,16.459119655615076,6.851459891088977
49,FTD120011,0,2,96.72541797218912,34.042373017298566,17.07269034277781,8.325905887069426,17.439980244390973,55.838171358498734,30.97271273024097,11.780591423734943,5.384013242605852
50,FTD120011,0,3,22.17339391684067,21.062971307294994,20.84385401331455,5.243154517662384,15.598097136875394,39.79018162087785,27.88460943882774,12.513678501264508,1.9582087844470746
51,FTD120011,0,4,41.44035739876717,22.598236769838554,19.395208167281716,9.53261676525685,14.001530210347315,36.86080906533417,28.43302251963386,7.104371447782649,2.8331182723062747
52,FTD120011,0,5,99.37332453882412,52.19637903833361,26.647574982666253,8.478197892859505,14.943903837773803,42.01911057670582,24.225351769121133,6.877394192512061,1.4766899249394168
53,FTD120011,0,6,24.39712434793089,31.564732328871205,15.298448199393093,10.544433020262419,24.53467558553483,42.54682057188779,19.77530020725717,7.472602108410815,4.22415023018072
54,FTD120011,0,7,34.009630874429384,26.51669327268321,15.240143189596923,5.645333479602918,16.119332379018957,51.675315510192746,19.5246800592097,11.30760834204152,2.4937159773145554
55,FTD120011,0,8,50.98684477848087,22.91408101082825,17.9529521829784,9.185220703665816,14.803414381187153,43.075977236401506,21.700988042313984,6.641371081352116,3.8151159191862916
56,FTD120011,0,9,29.73229094098925,16.81068878055525,13.355470271799476,11.37648940087254,11.672066297721674,42.95945352316741,24.278847233181757,10.893320521380803,3.210926425026131
57,FTD120011,0,10,18.928348292151945,19.74708838551524,11.805923834122705,9.269067132842983,21.800337431833427,42.68024944676676,29.605640554491337,7.216410321163862,1.3649351039845876
58,FTD120011,0,11,12.394433936399388,11.995663681325144,4.833248537541803,12.918047499402437,11.774151125831857,36.918150126857874,23.453417608649296,8.21622864865366,1.4219318452547436
59,FTD120011,0,12,39.36085411369155,14.766661205391516,9.928088298721931,9.838038054710475,19.717103456070117,39.789511883933976,33.416919050888865,9.347806319932145,0.8416565557471423
60,FTD120011,0,13,16.889878075425614,19.250401359660135,18.885718859340468,10.87708322950724,16.42422909699318,55.13105893580568,22.976274205550197,8.325547362592772,0.5468254956092063
61,FTD120011,0,14,17.862703688254612,19.91895529002311,12.309739775873975,8.959473411346728,9.724024002855819,37.528360057915016,19.310370377325278,11.07682478753383,1.0062696131871491
62,FTD120011,0,15,15.608139797041002,11.947584111048446,14.205530032216313,10.292620701100592,25.821465473397268,47.37205046993959,31.29261137539345,5.447235750411434,1.0263849405333765
63,FTD120011,0,16,15.3136042984376,14.988159074460276,12.801964409961812,12.575292467686724,20.690724521702897,47.729257248223725,28.919930803438064,10.190741110439522,1.9578544809919407
64,FTD120011,0,17,36.01725221904141,17.942181519919668,16.60234386678047,10.325152352530523,11.551868408383129,28.124248067631218,29.226567085136963,13.180423735095458,3.0781960044722663
65,FTD120011,0,18,16.12930528379598,22.612369666393537,16.203600463786636,10.268474810316015,12.968389913746384,41.35018414192789,21.065877580647204,11.742957998573289,2.8477132595778936
66,FTD120011,0,19,12.409331405934962,11.390957309955724,15.322196351206617,7.853055286409848,14.177908260112462,42.681706654421546,25.839478866629033,12.117537090425555,2.058141421189615
67,FTD120011,0,20,49.300743178203184,16.926048551530883,11.520620461855154,11.111306328282023,11.82198883679853,41.507897012108565,17.26714629620617,9.563133188125349,2.7798814075083107
68,FTD120011,0,21,94.27067385045174,29.33153920519287,25.72935397647202,10.511334751088423,21.036336751030113,34.57861668090975,24.073586055785416,11.311207447162388,5.597764652324817
69,FTD120011,0,22,65.33167458647071,30.79357337233005,17.121661761403793,8.408408584268017,12.477604963229721,43.00598572331865,26.796363899279914,8.845819906956384,4.279523436673798
70,FTD120011,0,23,26.561549199006095,14.782296490798561,8.463542583702743,5.219324165745405,9.864276471853524,42.598779430162935,22.095652193417777,9.907681208489429,1.8418652546385408
71,FTD120011,0,24,59.33576332359746,22.185037556897132,17.104605898107597,12.943901011841518,11.369062633257414,51.09735865304003,27.92029687128874,5.97061180600485,1.1537316714959494
72,FTD120011,0,25,49.455188900281755,20.55035531063328,13.58155249064696,13.20876246682797,11.225518277104452,38.159383449928086,22.63406681355628,7.100722671598822,1.6244325109473317
73,FTD120011,0,26,80.6478330980807,28.98201290312526,7.461779052846694,6.7084096280768675,9.894139813647934,40.27637221399767,26.308941586126874,12.788262507870899,3.511767766641056
74,FTD120011,0,27,86.94296901227703,33.34470670846698,10.403359253899076,7.829044228752648,15.45191216523358,34.310536097092545,20.650921462997534,7.5457197848667885,4.119203655643825
75,FTD120011,0,28,58.00231018749247,26.206422010986156,16.743704949676566,8.593840025886927,21.594286311931295,46.74733796585824,22.872653677240855,10.560411364943748,2.9944651186134745
76,FTD120011,0,29,14.748267980076632,17.577297597522236,12.941735860954296,5.46653166972087,19.23788222333138,39.681992137868896,27.239432740184476,8.961213393161394,2.4926100294438416
77,FTD120011,0,30,25.01772665225402,26.020622231474015,11.347464206348194,8.572974456053462,14.148796271871507,33.41063416319242,25.018596080821496,7.709085550565109,2.6001508388503565
78,FTD120011,0,31,15.562521836164715,12.198988528066607,12.521409264312181,8.843932980583489,15.767985184899395,33.799683807417246,27.351646610427046,7.002480381698113,1.538439217336004
79,FTD120011,0,32,88.32592190107977,27.496255327277453,14.246498209730756,10.625825988128419,18.223409066022356,74.84169917219911,51.77402683134973,13.448998793822366,2.162675453000355
80,FTD120011,0,33,39.18740640950905,17.818415937378063,10.562468346729531,6.760678755110995,19.64460718565375,50.7730597154099,32.20878773622813,17.654920669604536,2.633388936429229
81,FTD120011,0,34,70.15040558481327,20.10019363421652,17.57334995648701,8.779289925309419,23.104451553481404,35.69224486824662,23.269786956874817,10.359849724831902,3.5088579974314067
82,FTD120011,0,35,74.8639414520415,37.116401994753886,12.30594537353448,7.094857100929283,16.232730975396706,32.59705620506872,30.258798972277155,10.510840821158505,3.9536317852921115
83,FTD120011,0,36,34.87818970985881,23.63480204817404,9.9926945753629,6.923150849696979,12.07046187283024,34.41903083685939,22.308537227666854,6.981555115327366,2.4590381999461717
84,FTD120011,0,37,52.89904224039282,17.696432654362354,9.001087788979554,16.215208148203814,14.823736525458653,77.38213348280605,49.917633555617726,31.474927856863765,3.4146034538519476
85,FTD120011,0,38,69.05538036935634,35.799970043310616,15.65927177231768,6.218262392187908,21.698231858368096,60.879127592547924,78.61100475512742,29.75385506374481,4.006824654845389
86,FTD120011,0,39,48.375971079877054,35.101018598290274,9.32344918085159,8.318060719049287,13.458224650765509,47.32451109507535,39.857850941067426,12.544634892398664,3.848379813813172
87,FTD120011,0,40,37.63374393939095,24.54272148245808,3.930312582277659,6.462930725706437,14.387101105307519,47.82018576444952,38.8879027363968,11.608388534128082,0.9270153545665113
88,FTD120011,0,41,61.59552659970986,30.454735903972807,5.2922918287975005,9.36333325809095,18.751221074343395,81.64975269732332,53.91721414966072,26.47465762788918,3.5967103369496614
89,FTD120011,0,42,72.05900645579483,34.41563125668149,24.648532564162046,12.869129642893576,30.041332355014582,64.11903276346163,94.26597299391906,23.25841677689608,5.333913396768607
90,FTD120011,0,43,68.68402766556174,27.519285997705513,18.658244078826186,6.117560295183821,20.783253905253826,101.32577228127141,79.41065044821877,37.61458263959487,4.981967559535632
91,FTD120011,0,44,57.98467329808085,17.559449155392137,11.945030874094723,9.288953302812686,10.664895621722733,37.75668285460985,35.80760801273445,10.72594535748992,2.050730221254319
92,FTD120011,0,45,51.878205399229955,14.085039257382766,21.314788425832273,4.041320327867794,13.805505453689051,40.08547304007405,28.130611373059956,10.706999473760252,2.341543168021062
93,FTD120011,0,46,61.608940242090384,23.448886074160832,15.824957725669087,6.9746687367017355,20.69210283352613,43.36290508884998,42.60453032366279,18.49091678924944,2.4370509217305485
94,FTD120011,0,47,78.84834209495074,24.85077544904638,16.517409295579196,12.258530322945385,14.859489894186616,52.315734976493424,37.48813775601273,9.190290894284129,2.917250630707999
95,FTD120011,0,48,40.85021509580511,30.833485643730445,23.98113042135791,5.6084733560187185,11.152144402332379,33.85488692673917,26.73473628586421,6.193883875673464,2.044152977292329
96,FTD120012,0,1,71.45209310328252,30.854768175672792,19.365938801280432,6.098550409600945,17.946044462139536,69.70211214978629,20.30875256721813,16.459119655615076,6.851459891088977
97,FTD120012,0,2,96.72541797218912,34.042373017298566,17.07269034277781,8.325905887069426,17.439980244390973,55.838171358498734,30.97271273024097,11.780591423734943,5.384013242605852
98,FTD120012,0,3,22.17339391684067,21.062971307294994,20.84385401331455,5.243154517662384,15.598097136875394,39.79018162087785,27.88460943882774,12.513678501264508,1.9582087844470746
99,FTD120012,0,4,41.44035739876717,22.598236769838554,19.395208167281716,9.53261676525685,14.001530210347315,36.86080906533417,28.43302251963386,7.104371447782649,2.8331182723062747
100,FTD120012,0,5,99.37332453882412,52.19637903833361,26.647574982666253,8.478197892859505,14.943903837773803,42.01911057670582,24.225351769121133,6.877394192512061,1.4766899249394168
101,FTD120012,0,6,24.39712434793089,31.564732328871205,15.298448199393093,10.544433020262419,24.53467558553483,42.54682057188779,19.77530020725717,7.472602108410815,4.22415023018072
102,FTD120012,0,7,34.009630874429384,26.51669327268321,15.240143189596923,5.645333479602918,16.119332379018957,51.675315510192746,19.5246800592097,11.30760834204152,2.4937159773145554
103,FTD120012,0,8,50.98684477848087,22.91408101082825,17.9529521829784,9.185220703665816,14.803414381187153,43.075977236401506,21.700988042313984,6.641371081352116,3.8151159191862916
104,FTD120012,0,9,29.73229094098925,16.81068878055525,13.355470271799476,11.37648940087254,11.672066297721674,42.95945352316741,24.278847233181757,10.893320521380803,3.210926425026131
105,FTD120012,0,10,18.928348292151945,19.74708838551524,11.805923834122705,9.269067132842983,21.800337431833427,42.68024944676676,29.605640554491337,7.216410321163862,1.3649351039845876
106,FTD120012,0,11,12.394433936399388,11.995663681325144,4.833248537541803,12.918047499402437,11.774151125831857,36.918150126857874,23.453417608649296,8.21622864865366,1.4219318452547436
107,FTD120012,0,12,39.36085411369155,14.766661205391516,9.928088298721931,9.838038054710475,19.717103456070117,39.789511883933976,33.416919050888865,9.347806319932145,0.8416565557471423
108,FTD120012,0,13,16.889878075425614,19.250401359660135,18.885718859340468,10.87708322950724,16.42422909699318,55.13105893580568,22.976274205550197,8.325547362592772,0.5468254956092063
109,FTD120012,0,14,17.862703688254612,19.91895529002311,12.309739775873975,8.959473411346728,9.724024002855819,37.528360057915016,19.310370377325278,11.07682478753383,1.0062696131871491
110,FTD120012,0,15,15.608139797041002,11.947584111048446,14.205530032216313,10.292620701100592,25.821465473397268,47.37205046993959,31.29261137539345,5.447235750411434,1.0263849405333765
111,FTD120012,0,16,15.3136042984376,14.988159074460276,12.801964409961812,12.575292467686724,20.690724521702897,47.729257248223725,28.919930803438064,10.190741110439522,1.9578544809919407
112,FTD120012,0,17,36.01725221904141,17.942181519919668,16.60234386678047,10.325152352530523,11.551868408383129,28.124248067631218,29.226567085136963,13.180423735095458,3.0781960044722663
113,FTD120012,0,18,16.12930528379598,22.612369666393537,16.203600463786636,10.268474810316015,12.968389913746384,41.35018414192789,21.065877580647204,11.742957998573289,2.8477132595778936
114,FTD120012,0,19,12.409331405934962,11.390957309955724,15.322196351206617,7.853055286409848,14.177908260112462,42.681706654421546,25.839478866629033,12.117537090425555,2.058141421189615
115,FTD120012,0,20,49.300743178203184,16.926048551530883,11.520620461855154,11.111306328282023,11.82198883679853,41.507897012108565,17.26714629620617,9.563133188125349,2.7798814075083107
116,FTD120012,0,21,94.27067385045174,29.33153920519287,25.72935397647202,10.511334751088423,21.036336751030113,34.57861668090975,24.073586055785416,11.311207447162388,5.597764652324817
117,FTD120012,0,22,65.33167458647071,30.79357337233005,17.121661761403793,8.408408584268017,12.477604963229721,43.00598572331865,26.796363899279914,8.845819906956384,4.279523436673798
118,FTD120012,0,23,26.561549199006095,14.782296490798561,8.463542583702743,5.219324165745405,9.864276471853524,42.598779430162935,22.095652193417777,9.907681208489429,1.8418652546385408
119,FTD120012,0,24,59.33576332359746,22.185037556897132,17.104605898107597,12.943901011841518,11.369062633257414,51.09735865304003,27.92029687128874,5.97061180600485,1.1537316714959494
120,FTD120012,0,25,49.455188900281755,20.55035531063328,13.58155249064696,13.20876246682797,11.225518277104452,38.159383449928086,22.63406681355628,7.100722671598822,1.6244325109473317
121,FTD120012,0,26,80.6478330980807,28.98201290312526,7.461779052846694,6.7084096280768675,9.894139813647934,40.27637221399767,26.308941586126874,12.788262507870899,3.511767766641056
122,FTD120012,0,27,86.94296901227703,33.34470670846698,10.403359253899076,7.829044228752648,15.45191216523358,34.310536097092545,20.650921462997534,7.5457197848667885,4.119203655643825
123,FTD120012,0,28,58.00231018749247,26.206422010986156,16.743704949676566,8.593840025886927,21.594286311931295,46.74733796585824,22.872653677240855,10.560411364943748,2.9944651186134745
124,FTD120012,0,29,14.748267980076632,17.577297597522236,12.941735860954296,5.46653166972087,19.23788222333138,39.681992137868896,27.239432740184476,8.961213393161394,2.4926100294438416
125,FTD120012,0,30,25.01772665225402,26.020622231474015,11.347464206348194,8.572974456053462,14.148796271871507,33.41063416319242,25.018596080821496,7.709085550565109,2.6001508388503565
126,FTD120012,0,31,15.562521836164715,12.198988528066607,12.521409264312181,8.843932980583489,15.767985184899395,33.799683807417246,27.351646610427046,7.002480381698113,1.538439217336004
127,FTD120012,0,32,88.32592190107977,27.496255327277453,14.246498209730756,10.625825988128419,18.223409066022356,74.84169917219911,51.77402683134973,13.448998793822366,2.162675453000355
128,FTD120012,0,33,39.18740640950905,17.818415937378063,10.562468346729531,6.760678755110995,19.64460718565375,50.7730597154099,32.20878773622813,17.654920669604536,2.633388936429229
129,FTD120012,0,34,70.15040558481327,20.10019363421652,17.57334995648701,8.779289925309419,23.104451553481404,35.69224486824662,23.269786956874817,10.359849724831902,3.5088579974314067
130,FTD120012,0,35,74.8639414520415,37.116401994753886,12.30594537353448,7.094857100929283,16.232730975396706,32.59705620506872,30.258798972277155,10.510840821158505,3.9536317852921115
131,FTD120012,0,36,34.87818970985881,23.63480204817404,9.9926945753629,6.923150849696979,12.07046187283024,34.41903083685939,22.308537227666854,6.981555115327366,2.4590381999461717
132,FTD120012,0,37,52.89904224039282,17.696432654362354,9.001087788979554,16.215208148203814,14.823736525458653,77.38213348280605,49.917633555617726,31.474927856863765,3.4146034538519476
133,FTD120012,0,38,69.05538036935634,35.799970043310616,15.65927177231768,6.218262392187908,21.698231858368096,60.879127592547924,78.61100475512742,29.75385506374481,4.006824654845389
134,FTD120012,0,39,48.375971079877054,35.101018598290274,9.32344918085159,8.318060719049287,13.458224650765509,47.32451109507535,39.857850941067426,12.544634892398664,3.848379813813172
135,FTD120012,0,40,37.63374393939095,24.54272148245808,3.930312582277659,6.462930725706437,14.387101105307519,47.82018576444952,38.8879027363968,11.608388534128082,0.9270153545665113
136,FTD120012,0,41,61.59552659970986,30.454735903972807,5.2922918287975005,9.36333325809095,18.751221074343395,81.64975269732332,53.91721414966072,26.47465762788918,3.5967103369496614
137,FTD120012,0,42,72.05900645579483,34.41563125668149,24.648532564162046,12.869129642893576,30.041332355014582,64.11903276346163,94.26597299391906,23.25841677689608,5.333913396768607
138,FTD120012,0,43,68.68402766556174,27.519285997705513,18.658244078826186,6.117560295183821,20.783253905253826,101.32577228127141,79.41065044821877,37.61458263959487,4.981967559535632
139,FTD120012,0,44,57.98467329808085,17.559449155392137,11.945030874094723,9.288953302812686,10.664895621722733,37.75668285460985,35.80760801273445,10.72594535748992,2.050730221254319
140,FTD120012,0,45,51.878205399229955,14.085039257382766,21.314788425832273,4.041320327867794,13.805505453689051,40.08547304007405,28.130611373059956,10.706999473760252,2.341543168021062
141,FTD120012,0,46,61.608940242090384,23.448886074160832,15.824957725669087,6.9746687367017355,20.69210283352613,43.36290508884998,42.60453032366279,18.49091678924944,2.4370509217305485
142,FTD120012,0,47,78.84834209495074,24.85077544904638,16.517409295579196,12.258530322945385,14.859489894186616,52.315734976493424,37.48813775601273,9.190290894284129,2.917250630707999
143,FTD120012,0,48,40.85021509580511,30.833485643730445,23.98113042135791,5.6084733560187185,11.152144402332379,33.85488692673917,26.73473628586421,6.193883875673464,2.044152977292329
144,FTD120013,0,1,75.41948159735077,20.728084857741198,18.075656708434696,16.04570259717007,18.627589592728054,36.83525569136909,17.28616845838852,6.112618597403078,2.932909420249339
145,FTD120013,0,2,76.19560237113292,30.869632666754885,12.464839826559977,8.454895462964487,12.724389727569855,30.5052178851647,17.00323634174334,9.02758938444806,3.445074811859535
146,FTD120013,0,3,28.776304256394628,23.60863062543668,6.213643977567474,7.276257752823023,32.10056726771171,42.840896504810516,11.341839548336466,5.0394915470559924,1.2438622504395205
147,FTD120013,0,4,57.974190126565965,25.82871065869984,6.873483617468995,5.654937317804213,13.990997254176218,33.51242455199141,15.835999314226582,4.931165552230181,1.706391299237393
148,FTD120013,0,5,36.19772358369927,24.705795841031588,15.097629243418691,6.723822498341468,22.240831779149826,33.85462069569517,14.114707958740578,5.633100200038267,2.3679474336499275
149,FTD120013,0,6,14.447376207659827,15.739305294020337,8.523317322476972,5.246973391249712,14.630422099589934,30.956783960637818,14.97473879408732,6.358555462752726,2.3852150230524383
150,FTD120013,0,7,36.9812822373569,25.232692819205834,10.288348077030033,8.067229140247726,16.31721024722297,31.87742227105644,15.221079776175973,8.194121509383116,3.561160013711663
151,FTD120013,0,8,24.68098289626868,20.557100287026635,9.076248309872327,5.436774159520415,26.12147264610038,27.42642441787097,18.898979179614805,5.461243042585801,2.619009748163284
152,FTD120013,0,9,29.720068317283488,23.206483244582852,10.616587249080448,9.115904930343369,18.964229316278924,32.11377048381487,17.864213274458443,5.929272380023007,2.4976582720020915
153,FTD120013,0,10,15.559140584609807,22.71678724810993,9.122963031713057,8.535514942213805,11.110718775776418,34.063133107603925,23.12946614215236,6.155684132114011,0.9538550929211818
154,FTD120013,0,11,16.022909718382884,14.84502935380753,9.836649629603395,5.37437557020563,20.11350553133789,32.83869088846138,21.194502530543794,5.601646542736662,0.8350975308713496
155,FTD120013,0,12,41.073842484115374,21.09804165738048,11.496556464958072,7.680419081467866,13.074090586076721,44.668315635567566,21.65724643611054,7.182481794216835,2.054353691603015
156,FTD120013,0,13,53.85064555754555,26.28847065724721,10.565035693902859,6.24683532470848,10.433870946066538,36.4389444313266,22.779450128205724,7.641579128430455,2.147152899201954
157,FTD120013,0,14,18.79395980444317,23.84973030557245,16.571026803632513,9.591869150477804,21.35112126336782,40.30650361553897,24.240219821364157,7.55271258129385,1.2241324717453865
158,FTD120013,0,15,13.294061323237887,20.966541531450137,10.995196755498135,7.682414759796217,17.43332082203662,35.12305504835787,15.418785682747169,8.300727928450764,2.643287017447338
159,FTD120013,0,16,88.1625569791767,27.772297856828285,10.775351094370844,8.845049019236061,17.212163264899118,34.74760527872637,23.679475396884172,7.498930155562965,3.0866429159526287
160,FTD120013,0,17,63.3195965468684,21.040590377781903,8.028040622961083,7.23460156837713,16.75530481863407,43.6697458270865,15.706834400160206,9.302625398242402,2.615447876865351
161,FTD120013,0,18,23.880983777999266,12.658778576519925,16.84224942310911,6.749511437743204,12.379048945475628,34.212760327803714,21.055495308051803,5.800614824783634,1.549017516687516
162,FTD120013,0,19,61.027149532879946,35.518642952507435,18.033941609934807,13.72511636520044,21.10418677031691,39.45770292515661,21.27189898424202,7.69166393935601,2.9331847839502845
163,FTD120013,0,20,37.14574880774365,17.946754069833023,8.240594333136189,15.414102409447683,12.863731663370109,41.385050529288684,20.172770195309862,5.565851966299517,1.3759192374546572
